Project_ID,Project_Size,Team_Experience_Level,Estimated_Effort_Hours,Actual_Effort_Hours,Risk_Score,Complexity_Level,Requirement_Stability,Budget_Deviation_Percentage,Schedule_Deviation_Percentage,Defects_Introduced,ML_Feasibility_Score
797,Large,High,1623,142,2.98,Low,Unstable,12.58,25.51,42,0.24
502,Medium,Medium,1285,692,2.13,Medium,Unstable,-6.63,10.87,7,0.58
465,Large,High,1131,1455,2.23,Low,Stable,16.53,6.36,5,0.82
363,Medium,Medium,1670,377,1.48,High,Stable,18.62,-5.35,43,0.34
469,Small,High,1547,373,6.62,Medium,Moderate,29.91,7.98,22,0.39
936,Small,High,246,1637,7.05,High,Unstable,47.17,22.05,12,0.92
429,Medium,Medium,1745,813,9.44,Medium,Moderate,-3.7,22.82,23,0.59
8,Large,High,1971,513,2.7,Medium,Stable,-5.65,4.27,15,0.43
156,Small,High,1914,317,5.87,High,Moderate,18.09,-5.21,31,0.12
542,Medium,Low,1313,1883,8.13,Medium,Moderate,18.91,26.05,32,0.66
441,Small,High,367,719,7.83,High,Stable,38.47,11.9,43,0.38
483,Medium,Medium,632,1396,8.76,High,Unstable,9.42,-8.49,40,0.21
423,Small,Low,167,1417,1.56,High,Moderate,27.82,27.22,34,0.34
779,Large,Low,221,660,4.19,Medium,Moderate,1.24,28.93,9,0.52
950,Medium,Medium,121,652,9.8,Medium,Moderate,-1.45,0.86,18,0.57
335,Small,High,1425,1182,6.61,High,Stable,12.57,17.6,45,0.82
577,Small,Low,1006,1181,1.31,High,Moderate,32.25,10.01,8,0.52
935,Small,Medium,939,307,3.16,Medium,Unstable,37.18,23.67,36,0.17
568,Medium,Low,1694,215,1.27,Medium,Stable,-3.24,20.1,25,0.64
595,Large,High,701,808,2.13,Low,Moderate,-3.68,11.2,28,0.9
531,Large,Medium,1555,1278,8.61,High,Stable,5.99,19.78,15,0.35
582,Large,Medium,100,1389,1.22,Medium,Stable,-9.36,24.84,26,0.91
708,Large,Low,771,1145,1.29,Low,Moderate,12.72,19.09,6,0.17
449,Medium,High,760,962,2.17,Medium,Stable,-2.47,18.05,35,0.85
454,Large,Medium,1807,371,2.89,Low,Stable,-6.81,-2.33,39,0.89
229,Large,High,1225,1126,6.96,Low,Moderate,45.34,29.57,27,0.72
353,Medium,Medium,1726,730,9.36,Low,Unstable,17.07,-4.9,3,0.79
729,Small,High,1567,604,6.2,High,Stable,-10.84,10.64,4,0.68
213,Medium,Low,1910,428,8.23,Medium,Stable,1.81,15.58,34,0.81
80,Small,High,1053,759,9.34,Low,Stable,8.52,24.39,9,0.45
149,Small,High,1220,723,3.11,Medium,Stable,39.02,8.94,23,0.55
303,Medium,Low,388,1514,7.0,Low,Unstable,19.55,6.95,41,0.93
629,Small,Low,1501,1681,3.81,Medium,Stable,9.06,28.17,17,0.61
778,Large,Medium,584,1698,1.95,Medium,Moderate,17.27,2.66,40,0.43
507,Large,Medium,1707,1977,6.21,Medium,Unstable,39.81,25.79,27,0.29
343,Small,High,944,511,6.28,High,Moderate,21.36,16.63,35,0.44
486,Large,Medium,1911,344,8.56,Low,Unstable,-14.5,-4.08,4,0.3
712,Medium,Low,1503,852,2.55,Low,Unstable,-13.14,-0.66,4,0.99
134,Medium,Low,727,676,5.63,Medium,Stable,35.89,27.84,11,0.94
704,Small,Medium,122,1863,2.93,Low,Stable,37.81,11.96,40,0.9
312,Small,High,1170,1761,3.24,Low,Stable,10.84,17.44,37,0.37
723,Small,Medium,1316,620,1.47,High,Moderate,2.15,-9.16,49,0.39
630,Small,Medium,1878,1023,4.06,Medium,Stable,-13.75,-1.07,34,0.69
1,Medium,Low,1343,1227,1.14,Medium,Stable,-5.58,14.74,30,0.53
317,Medium,Medium,100,472,3.94,Medium,Stable,41.14,6.18,22,0.76
707,Medium,Medium,659,603,7.65,Low,Unstable,2.18,16.09,42,0.42
548,Medium,Medium,701,1795,1.84,Low,Stable,24.76,16.69,30,0.7
873,Medium,Medium,345,987,1.35,High,Unstable,46.92,-8.46,25,0.48
533,Large,High,1975,448,2.58,High,Stable,30.78,7.52,6,0.9
478,Medium,High,125,982,5.13,Low,Unstable,-9.16,10.01,26,0.51
405,Medium,Medium,1035,1719,6.46,Medium,Moderate,0.92,5.89,16,0.67
173,Medium,Medium,1720,1908,9.06,Medium,Unstable,-4.92,7.78,19,0.2
126,Medium,Medium,983,424,2.61,Medium,Stable,8.07,0.69,20,0.19
395,Medium,Medium,1631,1823,6.15,Medium,Stable,13.77,-4.47,15,0.64
421,Large,Medium,140,552,5.19,Low,Stable,44.06,3.08,26,0.41
553,Medium,High,417,1958,2.87,High,Stable,11.49,-9.04,38,0.12
904,Medium,Low,1339,930,1.75,High,Stable,46.28,16.19,36,0.56
91,Small,High,709,802,8.94,High,Stable,-8.04,20.82,31,0.82
940,Medium,Low,542,265,4.57,Low,Unstable,-17.2,23.05,29,0.47
182,Small,Medium,927,1846,6.66,High,Unstable,1.21,9.39,25,0.42
275,Medium,Medium,255,270,3.45,Medium,Stable,12.6,8.15,6,0.2
896,Small,High,681,227,3.02,Medium,Unstable,45.44,17.53,14,0.18
70,Large,Low,426,282,9.43,Medium,Stable,32.03,10.73,4,0.78
292,Small,Low,1299,1918,1.8,Low,Unstable,47.75,13.55,23,0.67
132,Small,Medium,178,1774,7.47,Medium,Stable,6.13,27.51,28,0.25
301,Small,Low,1982,1544,6.02,Low,Unstable,31.98,29.03,44,0.49
425,Small,High,1899,697,1.6,Medium,Unstable,34.8,29.82,7,0.13
327,Medium,Low,1929,875,4.24,Medium,Stable,7.72,23.01,26,0.69
145,Small,Low,165,240,6.47,Medium,Moderate,43.79,7.7,25,0.26
424,Medium,Low,1087,1697,4.02,Low,Stable,-16.34,23.48,38,0.49
581,Medium,Low,1680,1978,2.45,High,Unstable,32.11,17.71,12,0.26
136,Medium,Low,881,1782,1.75,High,Stable,-6.67,-4.74,6,0.92
451,Large,Medium,1427,1615,4.2,Medium,Unstable,42.18,4.04,47,0.24
165,Small,Low,367,1848,2.04,Low,Unstable,-7.82,26.57,25,0.13
29,Medium,Medium,1642,1869,8.9,Medium,Moderate,29.17,26.32,35,0.41
774,Medium,High,224,1431,8.33,Medium,Moderate,-14.97,-7.79,43,0.54
194,Medium,Medium,1998,1478,5.06,Low,Unstable,37.88,12.81,0,0.97
389,Large,High,1186,1172,8.23,Medium,Moderate,44.73,9.89,28,0.82
853,Small,High,886,1333,4.76,High,Stable,1.7,9.01,9,0.92
170,Medium,Low,1420,1659,7.23,High,Stable,23.37,-7.98,33,0.98
706,Large,Low,1198,1651,6.35,Low,Unstable,7.89,7.16,42,0.49
141,Large,High,1919,711,4.19,Medium,Unstable,49.02,-5.6,16,0.49
174,Small,Low,1195,1575,2.84,Low,Stable,-11.57,0.25,6,0.88
7,Small,Medium,1005,1383,8.56,High,Stable,19.46,-4.92,12,0.85
746,Large,Medium,1751,1204,8.41,Medium,Unstable,15.81,-1.75,4,0.25
479,Large,High,919,896,7.53,High,Stable,4.93,25.76,25,0.55
74,Large,Low,692,1197,5.0,Medium,Moderate,-9.16,19.2,21,0.66
911,Medium,Medium,1877,1792,4.55,Medium,Moderate,43.81,8.21,32,0.93
814,Large,Low,998,1291,4.88,Low,Moderate,-3.92,13.08,37,0.85
239,Medium,High,452,455,7.77,High,Moderate,-6.47,-2.25,6,0.73
146,Small,High,1883,1206,3.21,Medium,Moderate,18.79,-8.16,48,0.86
793,Medium,Medium,176,1251,3.08,High,Moderate,-1.41,-8.21,28,0.16
235,Small,Medium,1918,587,1.6,High,Stable,15.67,11.28,47,0.8
221,Medium,High,1232,1296,1.62,Medium,Stable,5.71,1.9,4,0.27
924,Large,Medium,1171,524,1.31,Low,Unstable,-2.47,23.58,11,0.56
501,Medium,Medium,293,1162,7.86,Low,Moderate,-16.56,19.23,10,0.34
133,Small,Low,1849,732,7.59,Low,Stable,-9.4,26.49,9,0.84
991,Large,High,747,1016,3.48,Low,Moderate,24.62,13.41,46,0.66
775,Large,High,1010,344,6.51,High,Moderate,43.63,-2.07,24,0.97
186,Medium,High,485,1012,7.51,Low,Stable,-15.41,15.66,11,0.2
42,Medium,High,1789,394,9.56,Low,Stable,-9.41,2.98,1,0.2
697,Small,Low,1574,1534,8.44,Low,Stable,2.12,-9.48,15,0.97
109,Small,Medium,443,1714,5.55,Low,Moderate,-9.09,11.67,38,1.0
589,Small,Medium,1056,1401,3.53,High,Stable,40.11,13.12,13,0.75
57,Small,High,470,1356,5.84,High,Moderate,41.32,0.59,31,0.6
406,Large,Medium,564,1943,8.93,Medium,Moderate,8.76,3.47,13,0.84
443,Medium,Medium,878,1844,4.96,Low,Stable,38.91,0.38,6,0.85
758,Medium,Medium,1467,506,2.45,Low,Unstable,43.66,22.83,44,0.96
998,Small,Low,646,124,2.97,Low,Stable,25.37,17.32,11,0.69
25,Medium,High,1564,1035,3.18,Medium,Unstable,6.34,26.73,3,0.54
468,Large,Medium,1554,1724,2.3,Medium,Unstable,33.27,15.22,17,0.64
540,Small,Medium,1425,1388,1.01,Medium,Moderate,36.55,25.59,34,0.65
532,Large,Medium,848,988,8.16,Medium,Moderate,15.12,28.85,17,1.0
619,Large,Medium,693,1522,8.96,Medium,Stable,37.26,-8.76,20,0.82
695,Small,Medium,1989,636,3.94,Low,Moderate,13.73,-8.77,41,0.74
927,Small,Medium,1963,1327,2.74,Medium,Moderate,-6.59,-1.15,27,0.48
339,Medium,Low,650,588,6.58,Medium,Moderate,-9.02,4.71,15,0.66
52,Large,Medium,1254,1354,5.69,Medium,Moderate,24.62,16.76,10,0.24
508,Large,Medium,1210,192,5.41,Medium,Stable,32.43,-5.3,13,0.83
517,Medium,Medium,382,1279,3.51,Medium,Moderate,36.5,26.16,44,0.26
921,Large,Medium,1002,1205,4.68,High,Stable,-19.98,0.29,43,0.62
782,Medium,High,269,208,6.92,Medium,Unstable,20.47,4.31,46,0.42
265,Large,Low,824,774,4.82,Medium,Unstable,16.27,-8.31,18,0.51
818,Medium,High,1232,382,8.6,High,Stable,-1.62,-8.23,42,0.74
711,Large,Low,1735,760,1.93,High,Unstable,1.9,-3.42,4,0.37
683,Small,Medium,1561,943,2.05,Medium,Unstable,2.98,18.76,11,0.35
833,Small,Medium,1727,1783,8.25,Medium,Moderate,8.84,6.44,8,0.96
519,Large,Low,1590,270,2.65,High,Moderate,-11.83,16.81,27,0.81
448,Large,High,1890,1646,3.09,Medium,Stable,-14.72,23.62,18,0.29
19,Medium,High,1819,1696,4.91,Medium,Stable,-7.5,-7.32,25,0.16
716,Large,High,1791,1037,8.37,High,Stable,-4.64,29.45,15,0.5
484,Medium,Low,1942,718,3.82,Medium,Unstable,19.35,4.69,2,0.19
569,Large,Medium,282,960,2.84,Low,Stable,9.26,20.13,21,0.54
434,Small,Medium,794,1089,3.06,High,Unstable,-4.2,4.78,30,0.27
368,Large,High,695,1615,9.48,High,Moderate,43.47,24.85,32,0.66
84,Small,High,1721,511,6.9,Low,Moderate,-16.3,9.32,5,0.16
62,Small,High,524,1526,8.09,High,Moderate,23.76,7.72,33,0.24
639,Small,High,1942,1403,9.36,Low,Moderate,-13.72,-4.41,6,0.89
273,Large,High,1085,1659,6.94,Low,Moderate,27.15,25.01,23,0.72
286,Small,Medium,1042,883,3.38,Low,Moderate,45.49,-6.02,20,0.6
361,Medium,High,939,1923,7.44,High,Moderate,13.89,0.24,42,0.49
355,Small,Medium,987,1947,5.75,High,Stable,-18.53,-6.99,23,0.24
457,Small,Medium,1568,1375,4.08,Low,Unstable,-1.2,29.57,47,0.56
279,Large,Low,1540,1311,6.73,Medium,Unstable,20.75,4.93,5,0.56
13,Large,High,304,1894,4.9,Low,Stable,41.21,25.59,23,0.76
183,Large,Medium,567,1775,7.2,High,Stable,24.68,4.2,47,0.2
369,Small,Low,380,1322,2.51,Low,Stable,-6.61,29.96,30,0.61
882,Medium,High,1143,1573,6.3,High,Unstable,26.23,6.81,9,1.0
616,Large,Medium,1796,890,3.86,Medium,Moderate,6.53,15.79,21,0.74
224,Medium,High,769,1851,7.5,Low,Stable,5.32,28.67,36,0.71
573,Medium,High,1827,423,9.2,High,Moderate,0.73,15.69,28,0.32
971,Medium,Low,1286,659,1.36,Low,Moderate,-2.71,-0.62,48,0.17
654,Large,Medium,728,727,9.14,High,Unstable,-8.02,14.15,34,0.26
546,Medium,Medium,991,1622,5.12,High,Stable,26.6,3.02,22,0.62
583,Medium,Medium,1291,414,5.04,Medium,Moderate,-10.88,3.69,43,0.41
634,Medium,High,1058,935,4.09,Medium,Stable,34.06,12.16,12,0.26
177,Medium,High,658,1729,1.16,Medium,Stable,48.23,-9.98,28,0.55
666,Small,High,1956,799,3.82,Medium,Stable,1.3,-4.87,11,0.15
674,Medium,High,1250,1738,2.08,Medium,Moderate,-0.37,14.55,42,0.29
586,Small,Low,1455,204,7.52,High,Moderate,-2.76,25.31,7,0.58
874,Medium,High,1784,1182,6.17,Medium,Moderate,17.19,25.16,9,0.35
394,Large,Medium,732,1561,2.38,Low,Unstable,21.47,3.72,15,0.58
164,Medium,High,603,122,5.79,Medium,Stable,12.47,24.14,36,0.28
249,Large,High,1599,1773,7.75,Low,Unstable,32.13,-0.64,11,0.96
635,Small,High,1920,370,8.51,Low,Moderate,-14.71,27.23,11,0.99
886,Small,Medium,1705,388,3.48,Medium,Unstable,-15.75,-3.53,27,0.37
670,Small,High,1480,1948,2.66,Low,Moderate,38.58,0.48,4,0.79
376,Medium,High,761,1424,6.72,High,Stable,46.42,26.55,33,0.89
413,Large,Low,188,521,7.64,Medium,Moderate,34.63,16.75,14,0.6
75,Large,High,1787,1133,1.2,Low,Stable,1.08,6.44,26,0.37
114,Large,Medium,1827,1984,5.98,High,Stable,29.23,4.76,0,0.31
599,Small,Low,1576,1046,6.09,Medium,Moderate,-18.87,20.72,3,0.64
962,Medium,Medium,293,1017,8.66,Medium,Unstable,-5.64,24.81,20,0.55
391,Large,Low,862,663,5.82,Medium,Moderate,-11.81,-9.49,24,0.81
105,Large,High,736,1198,9.22,High,Moderate,25.0,9.46,40,0.55
115,Medium,Medium,342,1277,5.53,Low,Unstable,8.18,-4.58,3,0.85
418,Medium,Low,1100,1245,9.08,Medium,Stable,-14.07,12.27,33,0.55
526,Medium,Low,852,555,4.37,Medium,Unstable,-2.65,26.08,13,0.3
458,Medium,Medium,1447,659,8.78,Medium,Moderate,14.64,-3.33,4,0.46
410,Small,High,772,1689,8.77,Medium,Moderate,6.03,-7.1,28,0.29
93,Large,Medium,941,1328,7.17,Medium,Unstable,2.32,10.06,9,0.42
931,Small,Medium,436,877,9.06,Medium,Moderate,-14.5,14.71,37,0.63
90,Medium,Low,297,1153,6.98,Medium,Unstable,19.31,29.67,47,0.36
337,Large,Low,559,715,1.35,High,Moderate,-1.64,6.63,29,0.5
989,Small,Medium,240,1046,6.18,Medium,Stable,-7.22,-0.0,12,0.75
922,Medium,Low,464,1597,7.12,Low,Moderate,-3.11,17.74,7,0.45
934,Medium,Medium,1987,1926,4.7,Medium,Moderate,18.55,9.91,43,0.75
606,Medium,Medium,1104,799,7.98,Medium,Moderate,27.39,0.27,2,0.84
594,Medium,Low,1424,1703,7.76,Low,Stable,25.88,27.5,39,0.72
612,Large,Medium,949,1768,9.4,Low,Unstable,36.62,3.76,28,0.76
95,Large,Low,1640,1594,3.6,Medium,Unstable,-5.29,6.38,35,0.6
12,Large,High,1852,1707,1.07,Low,Moderate,-6.13,-0.53,10,0.48
397,Large,Medium,1042,658,9.29,Medium,Moderate,-19.3,9.85,36,0.25
534,Medium,Low,1947,1574,7.05,High,Stable,-12.07,24.44,14,0.56
44,Large,Medium,995,1003,8.25,Low,Moderate,6.32,1.31,8,0.97
43,Small,Medium,591,1574,8.55,Low,Unstable,-0.07,27.8,38,0.41
330,Small,Medium,632,828,3.82,Medium,Stable,6.99,2.19,38,0.57
168,Small,Medium,607,1224,4.03,Low,Unstable,8.02,2.83,0,0.85
498,Small,Medium,678,1729,4.66,Medium,Moderate,26.84,11.38,15,0.31
877,Large,Medium,1610,149,6.25,High,Moderate,24.95,8.74,1,0.45
598,Small,Low,1373,923,7.1,High,Stable,28.59,-6.25,33,0.33
757,Medium,High,1499,1106,4.67,Low,Stable,-14.02,8.59,44,0.59
101,Small,Low,941,949,4.18,Medium,Stable,0.8,5.2,33,0.99
427,Medium,Low,1996,309,8.35,Medium,Moderate,35.94,-5.49,12,0.66
179,Large,High,1227,632,1.62,Medium,Moderate,15.06,-6.83,16,0.11
445,Large,High,593,430,8.18,Low,Stable,43.11,-5.23,5,0.6
417,Small,Low,1862,1696,1.27,Low,Moderate,-19.3,-4.81,29,0.3
871,Medium,High,1682,1192,4.78,Medium,Stable,27.41,23.26,18,0.25
883,Small,Medium,657,658,4.58,Medium,Unstable,12.96,25.8,18,0.96
681,Large,Medium,1919,441,4.9,Low,Stable,-3.74,5.12,45,0.6
178,Medium,Low,337,1836,8.13,Medium,Unstable,38.98,22.24,11,0.75
396,Large,High,886,1692,3.49,Medium,Moderate,23.58,7.58,5,0.13
912,Small,High,1588,301,5.77,High,Moderate,4.19,26.34,11,0.94
794,Medium,Medium,158,1575,5.52,Low,Stable,33.71,-7.84,14,0.29
961,Small,Low,1327,901,6.08,Medium,Moderate,-18.58,-8.75,23,0.88
685,Large,Low,1781,1634,9.12,Medium,Moderate,40.9,18.35,43,0.42
384,Large,Low,383,1106,1.17,High,Moderate,26.06,22.72,11,0.58
957,Medium,Medium,1933,466,6.57,Medium,Stable,-9.46,18.2,47,0.92
752,Large,Low,1511,1906,9.4,Low,Moderate,-8.84,5.32,2,0.52
258,Medium,Medium,1500,1225,5.27,Medium,Unstable,9.24,10.5,28,0.6
539,Medium,Low,148,839,3.37,Medium,Unstable,-7.98,16.02,14,0.68
336,Small,Medium,1777,743,7.86,Medium,Unstable,-15.92,5.62,36,0.77
16,Small,High,940,1808,9.23,Medium,Moderate,2.35,28.36,9,0.33
325,Large,High,541,259,2.17,Low,Stable,4.66,7.87,2,0.56
759,Large,Low,542,1501,6.91,Medium,Stable,-6.45,14.58,10,0.26
223,Small,Medium,1656,261,5.18,High,Unstable,36.62,-8.75,36,0.59
180,Small,Medium,1333,1975,5.27,Medium,Stable,48.7,-2.34,47,0.63
984,Small,Medium,124,365,3.92,Medium,Unstable,5.55,7.42,13,0.34
23,Small,High,349,1651,6.52,Medium,Unstable,46.06,6.64,7,0.92
357,Small,High,649,1079,9.96,Medium,Unstable,-17.73,15.79,16,0.27
667,Small,Low,1434,665,7.22,Medium,Moderate,-13.95,7.01,32,0.37
862,Medium,Medium,263,430,2.47,High,Moderate,41.77,27.28,9,0.24
341,Medium,Low,1990,709,6.62,Low,Stable,33.68,2.39,43,0.82
432,Large,Medium,1250,1857,1.64,Low,Stable,48.65,21.48,48,0.11
552,Large,Medium,803,1876,3.62,High,Stable,-14.02,-7.75,29,0.18
834,Small,High,1403,1218,9.52,High,Stable,45.41,15.91,48,0.46
204,Large,Medium,1027,1136,1.6,Medium,Stable,-10.01,18.89,20,0.46
631,Large,High,754,1617,1.71,High,Stable,10.64,26.89,19,0.93
94,Medium,Medium,952,1182,1.99,Medium,Stable,21.54,-0.66,33,0.37
559,Large,High,1900,1734,2.39,High,Stable,8.74,17.57,43,0.79
69,Small,Medium,1116,436,6.84,Low,Stable,-17.73,22.91,21,0.18
623,Medium,Medium,511,320,9.67,Medium,Unstable,43.23,23.63,41,0.5
285,Medium,Medium,406,1279,6.36,Medium,Stable,3.69,15.33,11,0.32
845,Small,High,1222,1329,2.63,Medium,Stable,-13.45,20.77,43,0.3
435,Small,Low,1139,1641,5.22,Medium,Moderate,-5.17,10.23,27,0.25
154,Medium,Medium,778,1821,4.74,Medium,Unstable,44.39,22.78,15,0.24
76,Large,Medium,1696,1607,3.71,Medium,Stable,-2.57,15.17,9,0.97
731,Small,Medium,1542,1959,8.41,High,Moderate,45.28,27.62,19,0.17
447,Large,Medium,1592,149,3.69,Medium,Moderate,-19.36,10.01,18,0.53
189,Medium,Medium,486,1427,8.39,Medium,Stable,25.69,25.0,33,0.82
272,Large,High,1921,983,8.4,Medium,Unstable,46.15,-2.12,44,0.36
237,Small,High,1660,1561,6.25,Medium,Unstable,5.16,18.11,16,0.65
488,Small,Medium,1792,549,9.01,High,Moderate,-14.55,-9.67,13,0.82
118,Small,High,1059,1849,7.09,Low,Unstable,-13.67,27.36,25,0.75
944,Large,High,1617,1418,7.04,Medium,Moderate,26.67,4.14,33,0.2
513,Large,High,672,173,6.96,Low,Moderate,20.71,1.24,19,0.33
826,Large,Medium,1656,758,1.06,Medium,Moderate,-5.96,11.5,25,0.29
592,Medium,High,544,1872,8.21,Medium,Moderate,18.87,-7.06,39,0.73
127,Large,Low,313,1039,7.25,Low,Moderate,4.55,10.36,23,0.93
117,Large,Low,660,1219,8.73,High,Moderate,25.52,-5.5,17,0.84
474,Large,Medium,658,253,3.76,High,Stable,-3.19,19.42,43,0.58
694,Small,Low,1487,968,4.6,Low,Moderate,4.85,8.22,13,0.45
58,Small,Medium,1980,1793,3.42,High,Moderate,34.82,27.34,29,0.78
864,Medium,Medium,163,239,1.21,Medium,Stable,32.69,28.01,37,0.52
913,Medium,High,1814,116,2.45,Medium,Stable,23.51,-5.82,1,0.34
370,Small,Low,523,461,5.5,Medium,Stable,23.08,14.31,47,0.46
269,Medium,Medium,1254,116,1.69,Medium,Moderate,47.79,20.42,44,0.79
47,Medium,Low,264,731,5.9,Medium,Stable,-14.58,-3.51,24,0.42
350,Medium,Low,318,1725,3.06,Medium,Stable,18.69,-1.57,44,0.92
196,Medium,High,585,1619,8.69,Low,Stable,33.35,-4.38,34,0.38
1000,Medium,Low,802,1572,2.18,High,Moderate,25.78,28.02,2,0.7
835,Medium,High,1760,551,4.6,High,Unstable,-16.61,18.48,33,0.4
737,Medium,Medium,494,1016,3.95,Medium,Moderate,47.6,19.1,8,0.78
264,Medium,Medium,556,1261,2.93,High,Moderate,-19.48,3.17,9,0.93
444,Medium,Medium,1699,1875,3.51,Low,Moderate,18.82,-6.61,44,0.52
676,Large,Medium,1020,1440,5.78,High,Unstable,-8.52,5.66,6,0.44
305,Large,High,992,1624,9.08,Medium,Moderate,8.96,-9.01,21,0.2
342,Medium,Medium,1887,1349,8.78,Low,Moderate,-1.22,16.55,20,0.14
967,Large,Low,1409,1901,6.01,Low,Stable,13.87,17.73,29,0.23
150,Small,High,1677,1691,2.98,Low,Moderate,25.09,14.53,12,0.15
125,Small,Medium,1191,489,7.06,Medium,Stable,-11.37,-3.17,42,0.3
787,Medium,Medium,745,1062,8.45,Low,Unstable,3.82,25.68,13,0.3
51,Large,High,1704,832,7.64,Medium,Stable,45.32,15.05,20,0.54
354,Small,High,1477,1768,4.08,High,Moderate,-1.18,15.57,7,0.57
928,Medium,Medium,215,1706,6.77,Low,Moderate,15.3,17.08,40,0.48
143,Medium,Medium,980,1010,3.0,Low,Moderate,7.32,6.93,36,0.27
471,Small,Medium,537,410,5.39,Medium,Moderate,-16.29,10.32,37,0.32
400,Large,High,1243,785,4.19,Low,Stable,46.54,6.84,33,0.56
626,Medium,Medium,1236,1270,7.36,Low,Moderate,29.62,-0.52,43,0.17
321,Medium,Low,739,1351,9.98,Low,Moderate,2.02,28.83,12,0.94
20,Small,Low,1742,182,7.51,High,Stable,14.51,-8.87,11,0.12
810,Small,Low,920,1974,2.32,Low,Unstable,36.47,18.24,41,0.35
791,Small,Low,468,1667,8.91,Medium,Moderate,-6.62,5.48,25,0.64
809,Medium,Low,1977,1024,8.42,Low,Stable,42.74,23.95,46,0.68
